MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,shap0,shap1,shap2,shap3,shap4,shap5,shap6,shap7,label
4.1154,26.0,6.191044776119403,1.0626865671641792,1228.0,3.665671641791045,32.63,-117.04,0.021318616,-0.0017299872,0.007861223,0.009592702,0.0073542064,-0.3392767,0.69599813,-0.9620491,1.5075084
4.6793,27.0,5.757575757575758,0.9494949494949495,1089.0,3.6666666666666665,32.62,-117.04,0.15691969,0.011412245,0.027730368,-0.026736798,-0.007461139,-0.3294615,0.7355967,-1.0860125,1.550426
5.1538,23.0,6.781659388646288,0.9432314410480349,778.0,3.3973799126637556,32.61,-117.03,0.37725422,-0.0043343203,0.13868828,-0.020065246,-0.035265975,-0.30441332,0.65410197,-1.055497,1.8189077
6.0086,22.0,6.7631578947368425,0.9736842105263158,523.0,3.4407894736842106,32.61,-117.03,0.62164235,-0.039176084,0.10547047,-0.018654691,-0.020700248,-0.30401444,0.6432691,-0.9766576,2.0796173
5.152,26.0,6.209302325581396,1.041860465116279,742.0,3.4511627906976745,32.6,-117.03,0.330158,-0.014880519,-0.026837083,0.009054348,-0.023884462,-0.37157845,0.6957909,-1.0114368,1.6548257
3.0365,19.0,6.07667731629393,1.0702875399361023,1102.0,3.5207667731629395,32.59,-117.02,-0.21526895,-0.020843754,0.03815627,0.0046744905,-0.0016126513,-0.21913883,0.67082095,-0.95113856,1.3740877
4.7068,6.0,5.81031976744186,1.059593023255814,4771.0,3.467296511627907,32.62,-116.98,0.17927274,-0.048972707,0.039997675,0.007724952,0.013634617,-0.2790515,0.67385286,-0.8968744,1.7580228
5.766,30.0,6.608823529411764,0.9808823529411764,1883.0,2.7691176470588235,32.64,-117.06,0.6836632,-0.043556705,0.0176564,-0.044625804,0.010115801,-0.08864154,0.6684693,-1.1925511,2.0789678
4.2204,29.0,5.8457223001402525,1.040673211781206,2096.0,2.9396914446002804,32.63,-117.06,0.020187411,0.022447627,-0.004214094,-0.018923588,0.016423099,-0.21063964,0.7451102,-1.0605544,1.5782759
5.5248,22.0,6.141361256544503,0.9947643979057592,1217.0,3.1858638743455496,32.68,-116.98,0.40190202,-0.003923158,-0.011054652,-0.019302709,-0.0005380301,-0.29151317,0.6784379,-0.95216113,1.8702866
5.551,17.0,6.881305637982196,1.032640949554896,1125.0,3.3382789317507418,32.67,-117.01,0.4633262,-0.060545284,0.17891589,0.04724125,-0.020020392,-0.21117692,0.61565214,-0.9073437,2.1744876
6.6143,16.0,7.3861386138613865,1.0132013201320131,1002.0,3.3069306930693068,32.67,-117.0,0.97895133,-0.17694885,0.13453536,0.01788511,-0.030731069,-0.18763493,0.5788336,-0.87586236,2.5074663
6.5772,20.0,8.26923076923077,1.010989010989011,635.0,3.489010989010989,32.67,-117.02,0.9139663,-0.099739626,0.22885732,0.02837399,-0.034556486,-0.27263498,0.58745086,-0.8817647,2.538391
6.9664,11.0,7.592705167173253,1.0395136778115501,4495.0,3.4156534954407296,32.66,-117.01,1.2585851,-0.12242892,0.21672085,0.014468631,0.010874121,-0.1220851,0.5916547,-0.8136358,3.1025918
6.6272,19.0,7.138888888888889,0.9537037037037037,376.0,3.4814814814814814,32.66,-117.02,0.9565412,-0.13318156,0.1847729,-0.013635675,0.02914626,-0.14434224,0.6142657,-0.93729824,2.6247075
5.6631,4.0,6.1311964219157655,1.0559075661572865,7985.0,2.9761461051062246,32.65,-116.97,0.62253433,-0.05374918,0.0018651187,0.038664926,0.025206983,-0.11414173,0.65754735,-0.7130125,2.533354
3.9519,15.0,6.907496012759171,1.1148325358851674,2046.0,3.263157894736842,32.64,-116.99,0.052737772,-0.09101434,0.2058229,0.026584392,0.0061683822,-0.18027057,0.6128687,-0.9667421,1.7345937
4.2155,8.0,8.315391879131257,1.3229461756373937,3159.0,2.9830028328611897,32.65,-117.04,0.12413946,-0.0062025865,0.33290964,0.04387588,0.01177273,-0.118366726,0.77445644,-1.0235755,2.2074478
7.6344,14.0,7.662068965517242,0.9793103448275862,472.0,3.2551724137931033,32.65,-117.03,1.2161387,-0.09619699,0.23517841,-0.02922884,0.0045851646,-0.08104988,0.59380454,-0.8077233,3.103946
4.9792,11.0,6.400826446280992,1.012396694214876,1391.0,2.87396694214876,32.64,-117.0,0.27176926,-0.08602115,0.072060816,-0.007929459,0.002755273,0.0066705793,0.72333527,-0.98500365,2.0660756
5.7358,7.0,6.450746268656716,0.9711442786069652,3269.0,3.25273631840796,32.63,-117.01,0.587166,-0.040669836,0.072141856,-0.046923496,0.014298726,-0.21310124,0.5972633,-0.88274354,2.1558704
4.0298,5.0,4.531128404669261,1.0544747081712063,1213.0,2.359922178988327,32.64,-117.04,0.062499736,-0.24659196,-0.14072034,-0.0039923135,0.0009556693,0.21972746,0.69320554,-0.90702176,1.7465006
6.5151,5.0,6.190476190476191,0.9761904761904762,157.0,3.738095238095238,32.64,-117.02,0.95403713,0.09585514,-0.029478008,0.04314529,0.1371345,-0.19999643,0.5920036,-0.79900354,2.8621361
5.7789,13.0,6.324242424242424,0.9484848484848485,1165.0,3.5303030303030303,32.63,-117.03,0.6679335,-0.0046446966,0.01728233,-0.057394415,-0.015757667,-0.2405796,0.60774,-0.80061847,2.2424
5.2489,14.0,6.025862068965517,1.0258620689655173,1466.0,3.1594827586206895,32.63,-117.03,0.2859129,-0.07860913,0.0046527972,0.0008725333,0.008377685,-0.18739451,0.62737626,-0.86759293,1.8620343
5.1354,26.0,6.924623115577889,1.0603015075376885,1166.0,2.92964824120603,32.63,-117.04,0.45128247,-0.005086784,0.166898,0.043887068,-0.012148424,-0.14371575,0.7310632,-1.048155,2.2524633
3.1771,17.0,6.3806584362139915,1.125514403292181,1410.0,2.9012345679012346,32.74,-116.99,-0.20235026,-0.049743872,0.11980073,0.028504224,0.014015429,-0.043298922,0.68142015,-1.0443639,1.5724224
2.6944,17.0,5.1475195822454305,1.1005221932114881,1995.0,2.60443864229765,32.74,-116.98,-0.3531409,-0.1040031,-0.07781967,0.017801302,0.02273633,0.00983656,0.66354597,-0.83277696,1.4146178
4.9286,24.0,5.781065088757397,0.8698224852071006,454.0,2.6863905325443787,32.74,-116.98,0.22846219,-0.0005385666,0.037840832,-0.012940829,-0.047683965,-0.025354998,0.72144085,-1.1505603,1.8191046
5.1098,16.0,5.814878892733564,0.9290657439446367,1754.0,3.0346020761245676,32.74,-116.98,0.22601666,-0.10607827,0.011997951,-0.056787238,0.0050479444,-0.124911144,0.67013407,-0.9299606,1.763898
4.5135,15.0,6.566302652106084,1.0608424336973479,1914.0,2.985959438377535,32.72,-116.98,0.10953185,-0.055393513,0.14476043,0.054107122,0.014356631,-0.084436804,0.72688454,-1.0321681,1.946081
5.0864,16.0,6.6573426573426575,1.0,530.0,3.7062937062937062,32.73,-116.98,0.20600289,-0.11550573,0.11309775,-0.018016852,-0.021196762,-0.27752307,0.63579184,-0.93511236,1.6559765
4.6667,4.0,5.858695652173913,0.8586956521739131,571.0,3.1032608695652173,32.72,-116.98,0.040646262,0.027328603,0.015983885,-0.005420414,0.01316335,-0.12913027,0.738453,-0.994974,1.7744889
4.2192,14.0,5.816326530612245,1.054945054945055,3597.0,2.8233908948194664,32.74,-116.97,0.13474,-0.049145885,0.034318678,0.025351595,0.021495953,0.060234834,0.7141796,-0.92496324,2.0846498
3.9583,7.0,4.7421602787456445,1.0069686411149825,1429.0,2.489547038327526,32.74,-116.95,-0.020693352,-0.12514944,-0.08406487,-0.0030857334,0.0055513387,0.06303022,0.6554727,-0.9091518,1.6503472
2.4567,18.0,4.379310344827586,0.9673321234119783,1129.0,2.0490018148820326,32.71,-116.96,-0.4061182,-0.1094347,-0.12043884,-0.03185054,0.0005275819,0.3597496,0.6609686,-0.8700064,1.5518357
5.2671,17.0,5.860215053763441,0.974910394265233,960.0,3.4408602150537635,32.73,-116.95,0.24303134,-0.10715685,-0.0068231295,-0.019643765,0.002628514,-0.25834814,0.6051169,-0.9057341,1.6215094
5.9878,26.0,8.22742474916388,1.0468227424749164,838.0,2.802675585284281,32.76,-116.97,0.6795127,-0.046859,0.2832429,0.07386276,-0.008741979,-0.06611026,0.7286329,-1.0104297,2.7015488
4.375,25.0,6.566666666666666,1.0507936507936508,1905.0,3.0238095238095237,32.75,-116.98,0.015186505,-0.003224356,0.1024613,0.026104698,0.016526466,-0.20008858,0.76179713,-1.1339101,1.653292
4.7973,28.0,5.964406779661017,0.988135593220339,1720.0,2.9152542372881354,32.75,-116.97,0.21821171,0.026095135,-0.010607629,-0.017953664,0.01174593,-0.17083296,0.7686565,-1.154013,1.7397414
2.9886,18.0,4.377521613832853,1.063400576368876,802.0,2.3112391930835736,32.75,-116.98,-0.28767997,-0.11932563,-0.14200483,0.018014953,0.006404204,0.13469502,0.6659082,-0.87338334,1.4710672
6.1768,33.0,5.98635477582846,0.9083820662768031,1348.0,2.6276803118908383,32.76,-116.97,0.79676956,0.04638388,-0.08701169,-0.088882364,0.005877251,0.07319377,0.6656703,-0.96404946,2.5163891
4.9528,13.0,7.521031207598372,1.162822252374491,2074.0,2.8141112618724557,32.76,-116.95,0.28814307,-0.06617415,0.33878538,0.07339948,0.006843532,0.040474437,0.73430777,-0.8860397,2.5981784
5.1221,4.0,6.176178660049628,1.0252274607113316,6945.0,2.872208436724566,32.75,-116.94,0.2748674,-0.0014929132,-0.0066901427,0.00096749887,0.0328969,-0.028806502,0.6872806,-0.82183254,2.205629
5.9202,9.0,6.115131578947368,1.0098684210526316,947.0,3.1151315789473686,32.76,-116.92,0.6973431,-0.032122094,-0.002300963,-0.025680872,-0.017007539,-0.100167714,0.64554745,-0.80532897,2.4287205
5.2741,7.0,6.855371900826446,0.9793388429752066,862.0,3.56198347107438,32.76,-116.92,0.28359127,-0.059032474,0.2585867,-0.036235202,-0.016422866,-0.22204413,0.65430975,-0.8882268,2.0429652
4.7813,5.0,5.703994760969221,1.0569744597249509,4372.0,2.8631303208906353,32.75,-116.91,0.2819938,-0.014205886,0.03702819,0.04575922,0.030899202,0.03907708,0.7758189,-0.83265007,2.432159
6.5645,31.0,6.607973421926911,0.9302325581395349,805.0,2.6744186046511627,32.76,-117.0,1.0502794,0.024144918,0.008374821,-0.07127467,-0.026350135,0.05737757,0.6904731,-1.1270375,2.6744256
4.625,21.0,6.507640067911715,1.0101867572156198,1645.0,2.7928692699490663,32.76,-116.99,0.1980185,-0.01438472,0.08487777,-0.027231522,0.008121223,-0.03721568,0.7074447,-1.0700775,1.9179922
3.9844,18.0,5.54983388704319,1.0149501661129567,1952.0,3.2425249169435215,32.74,-116.99,0.0044216895,-0.05207598,-0.007019634,0.005968845,0.014032511,-0.19433115,0.6283127,-0.8612881,1.60646
1.8856,17.0,4.62156862745098,1.1745098039215687,1423.0,2.7901960784313724,32.74,-117.0,-0.54524523,-0.10432162,-0.13574985,0.0052014175,0.00039364304,-0.022659926,0.65127265,-0.85916406,1.0581658
4.0357,30.0,4.897097625329815,0.8944591029023746,1103.0,2.9102902374670183,32.73,-116.99,-0.021012396,0.035447437,-0.03129377,-0.06414456,0.0011673192,-0.16024545,0.6925125,-0.91655177,1.6043179
3.9545,26.0,5.877729257641922,1.027656477438137,2065.0,3.005822416302766,32.75,-117.01,0.008105173,0.017648613,-0.01246038,-0.010791251,0.016678963,-0.1858293,0.71283233,-1.031216,1.5834074
4.3088,34.0,5.896358543417367,0.9523809523809523,973.0,2.7254901960784315,32.75,-117.01,0.058486115,-0.02114861,0.018979052,-0.026208445,0.006369066,-0.03229933,0.7264045,-1.0852171,1.7138042
2.6973,31.0,5.129985228951256,1.0664697193500738,2098.0,3.098966026587888,32.74,-117.01,-0.31478706,0.05359554,-0.033130936,0.022224732,0.021574223,-0.0821151,0.7859081,-1.1727872,1.348921
2.8646,22.0,4.775047258979206,1.001890359168242,1556.0,2.941398865784499,32.73,-117.01,-0.2527113,-0.058856335,-0.074922435,-0.014319053,0.007947698,-0.075661525,0.6751933,-0.903065,1.3720435
3.7647,17.0,5.349248452696728,1.0106100795755968,3424.0,3.0274093722369586,32.73,-117.0,-0.16567235,-0.09028264,-0.025132548,-0.04156013,0.0429363,-0.087988816,0.6484841,-0.9762207,1.3730017
2.1362,10.0,4.362285714285714,1.0777142857142856,2352.0,2.688,32.72,-117.0,-0.50922936,-0.13954471,-0.17888595,0.01446238,0.0010076171,-0.0075393706,0.6270727,-0.77802896,1.0977529
2.3068,12.0,4.145092460881934,1.0440967283072546,2104.0,2.992887624466572,32.72,-117.01,-0.35771784,-0.097889386,-0.080484934,0.002457379,0.007623807,-0.04398956,0.5778811,-0.69795483,1.3783647
4.0444,15.0,5.980392156862745,1.0163398692810457,2629.0,4.295751633986928,32.7,-116.99,0.0012086341,-0.06283396,0.0035139755,0.011324001,0.027420001,-0.2960675,0.61495316,-0.9341474,1.4338098
4.3714,23.0,6.202672605790646,1.042316258351893,1456.0,3.242761692650334,32.7,-117.0,0.037595723,-0.022627767,0.04794357,0.002972332,0.010234666,-0.27295023,0.6946035,-1.0531178,1.5130931
3.4551,18.0,5.438799076212471,1.0254041570438799,1277.0,2.9491916859122402,32.71,-116.98,-0.16220704,-0.09413309,-0.025057213,0.004512977,0.0027468544,-0.08097957,0.6876489,-0.99177504,1.4091957
3.8904,21.0,5.211965811965812,0.9948717948717949,2355.0,4.0256410256410255,32.71,-116.99,-0.11944212,-0.042186767,-0.047805253,-0.00255446,0.014240317,-0.282731,0.6209461,-0.85414153,1.3547641
3.725,22.0,5.439903846153846,1.0600961538461537,1395.0,3.3533653846153846,32.71,-117.0,-0.14952289,-0.034462735,-0.019129656,0.010823506,0.0014190949,-0.21823333,0.6348825,-0.9220879,1.3721277
2.981,20.0,5.248502994011976,1.035928143712575,1977.0,2.9595808383233533,32.71,-117.01,-0.24495947,-0.070536695,-0.054846387,-0.008773484,0.01569694,-0.072589,0.6529477,-0.8756397,1.4097385
4.0391,15.0,6.297709923664122,0.9923664122137404,334.0,2.549618320610687,32.72,-116.99,-0.038364902,-0.07197921,0.04305158,0.012300816,-0.07091339,0.020120589,0.68462414,-1.040185,1.6070935
4.775,14.0,6.235915492957746,1.0598591549295775,1046.0,3.683098591549296,32.72,-116.99,0.16189533,-0.06018983,0.07425516,0.008146261,0.0064729378,-0.33571932,0.6436595,-0.89867365,1.6682849
3.8295,13.0,6.186046511627907,1.0046511627906978,719.0,3.344186046511628,32.72,-116.99,-0.094951,-0.031149318,0.05473476,0.0008017985,-0.018238287,-0.1570295,0.6459683,-0.9779919,1.4905839
4.7679,11.0,6.390804597701149,0.9425287356321839,441.0,2.5344827586206895,32.72,-116.99,0.21345834,-0.10767926,0.105789326,-0.004688359,-0.07661427,0.057610765,0.7070737,-1.0928088,1.87058
3.5,30.0,5.728882833787466,1.0517711171662125,2012.0,2.741144414168937,32.74,-117.02,-0.19562753,0.020340888,0.008650604,0.026980814,0.019180927,-0.01806451,0.7645246,-1.110585,1.5838397
3.5096,34.0,5.1525,0.9775,1169.0,2.9225,32.73,-117.03,-0.22021481,0.014663338,-0.062283833,-0.088468745,-0.0021891992,-0.1452262,0.69958436,-0.9647933,1.29951
3.4784,32.0,5.223880597014926,0.9940298507462687,997.0,2.976119402985075,32.73,-117.03,-0.17158365,0.040239785,-0.023426877,-0.00046015362,0.0066837026,-0.1445937,0.7809589,-1.2394066,1.3168504
3.0125,37.0,6.0814814814814815,1.1111111111111112,404.0,2.9925925925925925,32.74,-117.03,-0.2797464,-0.02723255,-0.022517383,0.018023282,-0.048084326,-0.11311422,0.7062746,-0.94430804,1.3577337
4.7952,22.0,6.365973072215422,1.0587515299877601,3280.0,4.01468788249694,32.73,-117.02,0.19345114,-0.0081434455,0.03228714,0.01313249,0.032558464,-0.46173662,0.65055335,-1.0617222,1.4588195
3.7763,36.0,5.686274509803922,1.0336134453781514,1142.0,3.1988795518207285,32.72,-117.02,-0.16176732,-0.024563247,-0.028735192,-0.025629487,0.0014539917,-0.2512838,0.6846276,-1.0192761,1.2432656
3.5861,38.0,5.127625201938611,0.9789983844911146,1557.0,2.515347334410339,32.73,-117.03,-0.18997814,0.010806407,-0.058420047,-0.092971236,0.019995056,0.009570644,0.7314716,-1.1055403,1.3933728
3.5938,38.0,4.712765957446808,0.9361702127659575,505.0,2.6861702127659575,32.72,-117.03,-0.18645115,0.01181729,-0.058025036,-0.06934577,-0.047885388,-0.04142752,0.71708083,-1.1143999,1.2798022
3.0588,37.0,4.914798206278027,1.0201793721973094,1515.0,3.396860986547085,32.72,-117.03,-0.2719404,0.01032201,-0.028616259,0.014988055,0.0064252857,-0.23451291,0.75444394,-1.095218,1.2243305
4.0813,24.0,6.0553097345132745,1.0564159292035398,3020.0,3.34070796460177,32.72,-117.04,0.01295659,-0.015455109,0.006573657,0.021120152,0.023967313,-0.26882312,0.67162436,-0.96439344,1.5560094
3.2717,36.0,5.236180904522613,1.0050251256281406,1097.0,2.7562814070351758,32.73,-117.04,-0.18414403,0.006880205,-0.014678015,-0.0004184732,-0.00040316817,-0.05395445,0.7719643,-1.2014765,1.392209
3.5492,25.0,4.946043165467626,0.960431654676259,1032.0,3.712230215827338,32.73,-117.04,-0.10385927,0.020132791,-0.023053095,-0.07719302,-0.0001577441,-0.24246897,0.6599612,-0.96843547,1.333365
3.9485,35.0,6.271794871794872,1.0547008547008547,1694.0,2.8957264957264957,32.72,-117.05,-0.044869132,-0.019669818,0.02327409,0.03405851,0.023213506,-0.19448727,0.7490406,-0.9584476,1.6805519
3.5529,27.0,5.576182136602452,1.0297723292469352,1763.0,3.087565674255692,32.73,-117.05,-0.14366537,0.016579326,-0.036716558,-0.004260148,0.009577303,-0.1466643,0.7083737,-1.0782255,1.3934377
2.4345,35.0,4.591687041564792,1.1100244498777505,991.0,2.4229828850855744,32.74,-117.03,-0.4162343,0.047182746,-0.07597826,0.009405839,0.0016715071,0.089751646,0.8075326,-1.197133,1.3346375
3.6848,33.0,4.819875776397516,0.9565217391304348,2288.0,2.8422360248447207,32.74,-117.04,-0.19935438,0.043326236,-0.021706568,-0.07302934,0.024123013,-0.10039483,0.6886657,-0.9988498,1.4312189
1.8594,12.0,3.755403868031854,1.0955631399317407,2000.0,2.2753128555176336,32.74,-117.02,-0.4909785,-0.16039966,-0.09860218,0.010364725,0.029673774,0.18187149,0.6152424,-0.8891906,1.2664199
1.7179,5.0,3.796833773087071,1.0356200527704484,1727.0,2.278364116094987,32.74,-117.04,-0.45551795,-0.013318917,-0.112765685,0.0024838825,-0.03502555,0.21408808,0.6841557,-0.83868957,1.5138484
3.5192,36.0,5.85969387755102,1.066326530612245,1070.0,2.729591836734694,32.75,-117.04,-0.21530898,-0.03236101,-0.008795907,0.02108223,0.005657967,-0.03341519,0.747453,-1.0423723,1.5103784
2.8306,29.0,4.713798977853492,1.0425894378194207,1437.0,2.4480408858603067,32.75,-117.05,-0.3718297,0.050050676,-0.07278993,0.017530318,0.007264713,0.13796492,0.8521317,-1.213764,1.4749976
2.7014,43.0,5.113095238095238,1.0238095238095237,826.0,2.4583333333333335,32.75,-117.05,-0.37487325,0.044368953,-0.038627982,0.014658619,-0.0026801329,0.054036897,0.8449547,-1.1609292,1.4493476
2.875,34.0,4.235849056603773,1.009433962264151,918.0,2.1650943396226414,32.77,-117.03,-0.30877784,0.10360754,-0.07665896,-0.004820025,0.0020922057,0.2934417,0.79221845,-1.1789455,1.6905963
1.0278,15.0,3.6932515337423313,1.0,543.0,1.665644171779141,32.76,-117.02,-0.47589183,-0.21595736,-0.11164706,0.032031808,-0.0069362875,0.3998922,0.5825697,-0.94278544,1.3297145
3.11,40.0,5.368085106382979,1.0382978723404255,976.0,2.076595744680851,32.76,-117.02,-0.17970587,0.10367039,0.037298393,-0.004687451,0.018182786,0.44229218,0.8883646,-1.3309382,2.0429158
5.2835,33.0,5.928057553956834,0.9658273381294964,1345.0,2.4190647482014387,32.75,-117.02,0.4908948,0.074656695,-0.02554277,-0.04367415,0.005054468,0.2166627,0.7247824,-1.13147,2.3798022
3.0897,24.0,5.136245110821382,1.0788787483702738,3898.0,2.5410691003911343,32.75,-117.03,-0.2625916,-0.06202769,-0.067714326,0.013287672,0.014137352,0.08931911,0.689621,-0.8883786,1.5940913
2.734,26.0,4.2207920792079205,1.0267326732673268,2199.0,2.1772277227722774,32.77,-117.04,-0.4645055,0.030365068,-0.09199535,0.0040079392,0.005635838,0.20497729,0.773266,-1.1497786,1.3804116
3.141,43.0,5.0736,1.064,1534.0,2.4544,32.76,-117.04,-0.28651235,0.0487383,-0.0115620345,0.026439633,0.015771134,0.008466576,0.81625754,-1.1701707,1.5158669
3.6625,37.0,5.601607347876005,1.0401836969001148,2076.0,2.383467278989667,32.76,-117.05,-0.1256636,0.022498593,-0.00862248,-0.017159456,0.02248327,0.25342628,0.7673927,-1.1802164,1.8025776
3.7368,37.0,5.281914893617022,0.9875886524822695,1285.0,2.278368794326241,32.76,-117.04,-0.18130517,0.07287585,0.011709518,0.0023098877,0.010137711,0.26751807,0.8819015,-1.340852,1.7927339
2.9624,16.0,4.414079822616408,1.0426829268292683,3769.0,2.0892461197339247,32.77,-117.04,-0.26915896,-0.23837987,-0.12017893,-0.0060585993,0.015042477,0.24863201,0.65828896,-0.8111425,1.5454834
2.3393,19.0,3.6070359281437128,1.1167664670658684,2572.0,1.9251497005988023,32.77,-117.03,-0.47494477,-0.17538854,-0.13053256,-0.011642517,0.035183225,0.34639993,0.58501077,-0.9025502,1.3399738
4.7941,37.0,6.166666666666667,0.9270833333333334,529.0,2.7552083333333335,32.78,-117.05,0.18860759,-0.03168127,0.0151600195,-0.031982042,-0.022219634,-0.056606237,0.73166084,-1.107466,1.7539126
2.5707,17.0,3.5660377358490565,1.0527000650618088,2957.0,1.9238776837996097,32.78,-117.03,-0.4506942,-0.18094392,-0.20902674,0.015712675,0.03729753,0.317287,0.59220797,-0.88837874,1.3019001
3.3675,33.0,4.84144645340751,0.9847009735744089,1726.0,2.400556328233658,32.78,-117.02,-0.23138799,0.038768604,-0.003588316,-0.052751094,0.015534266,0.03860412,0.75660306,-1.1626979,1.4675235
4.2992,31.0,6.113695090439276,0.9896640826873385,1077.0,2.7829457364341086,32.79,-117.03,0.09023612,0.0010437449,0.00011075236,-0.016180104,0.00849533,-0.03911467,0.784911,-1.0648751,1.8330663
2.7006,17.0,4.499388004895961,1.039779681762546,3331.0,2.0385556915544676,32.79,-117.03,-0.38967693,-0.17627785,-0.10694683,0.00030895474,0.021097915,0.35782576,0.6494269,-0.8463817,1.5778148
2.8125,30.0,4.668393782383419,1.038860103626943,776.0,2.010362694300518,32.77,-117.0,-0.4782349,0.057839055,-0.039622836,0.013233446,0.0015921862,0.4300814,0.8124589,-1.1944275,1.6713586
